"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9530034E10Rik",217.244001760579,1.50313551577085,0.226169377754491,6.64606115423157,3.01040221823361e-11,2.75687535256641e-10
"Cfap57",1134.40750667918,1.83463077832965,0.292729747216267,6.26731924505859,3.67316609084284e-10,3.00491780147992e-09
"Slc2a1",9320.38567140088,1.50394337792482,0.0994622202230866,15.1207501154869,1.181885993074e-51,1.0386773511062e-49
"Ccdc30",1166.89203290425,1.60841561967866,0.129978697481729,12.3744555903459,3.59322390745167e-35,1.50835108606658e-33
"Zmynd12",518.519022794678,1.78368334711459,0.164751108195351,10.826533227319,2.57729066295456e-27,7.17250445979281e-26
"Edn2",2290.76598975353,5.16425764213383,0.332004925935146,15.5547621095918,1.47703023580811e-54,1.48971881769962e-52
"Bmp8b",83.3349466320445,2.69085868305941,0.463668033954413,5.80341642297465,6.49771480449095e-09,4.6654399465786e-08
"Dnali1",3401.29485024764,1.97238634641996,0.091894302139699,21.4636413846586,3.40558922367127e-102,2.55895974266659e-99
"Tekt2",246.674462016393,1.69075650507986,0.232063499261968,7.2857494196932,3.19887061846282e-13,3.56357506703182e-12
"Sync",95.602877440435,-1.57077101012585,0.357233429691144,-4.39704372427829,1.09735245554489e-05,5.04312315043689e-05
"Dcdc2b",690.89050633101,1.5379428915159,0.316171113594841,4.8642738864712,1.14877749163204e-06,6.23693213303694e-06
"Sdc3",14482.3570325646,2.37160599289703,0.150461858346542,15.7621740084771,5.66502213183844e-56,6.30621871090874e-54
"Tmem200b",38.0518848062963,-2.1493234930314,0.494809876949362,-4.34373603510618,1.40079818345155e-05,6.33118649651425e-05
"Ubxn11",1774.60983010829,1.84289186327951,0.112060175191285,16.4455557929811,9.0252615944701e-61,1.24432689212566e-58
"Man1c1",359.977927493184,-2.15456113076464,0.18650655295298,-11.552200695639,7.19540268891155e-31,2.45198439022591e-29
"Runx3",18.291096342274,2.20682343134159,0.757142864403343,2.91467242853916,0.00356062054559817,0.00980916692195222
"Stpg1",321.710821173593,1.95330824112456,0.179156830676622,10.9027840788849,1.11783651869326e-27,3.13411328412729e-26
"Kif17",74.3904323124404,2.15711815675597,0.38986643668863,5.5329670722047,3.14858597062299e-08,2.10765924127048e-07
"Ubxn10",3509.40386684101,1.57176473009815,0.105154302792765,14.9472222092114,1.62382594635745e-50,1.35571424010332e-48
"Padi4",205.367701863092,-1.60434788266712,0.228001497610794,-7.03656730099992,1.97033505432331e-12,2.02809556139525e-11
"Mfap2",29.032577306111,1.55343139807877,0.524523466414032,2.96160514742837,0.0030603997694553,0.00857893820842645
"Fhad1",2223.14865006223,1.87327250597294,0.121790071410106,15.3811594351155,2.18990750602909e-53,2.09617388538886e-51
"Cfap107",16.2188674187813,2.4038983839669,0.778562226684488,3.08761239831004,0.00201771452400656,0.00589926339820438
"Gm13127",28.5245653255925,-1.69801228851986,0.544581926447037,-3.11801072723444,0.00182076176347448,0.00538673303478245
"Tnfrsf8",32.365724727356,-2.22028723742078,0.547423099119944,-4.05588883806729,4.9944009826473e-05,0.000205745224690854
"Tas1r1",110.653667316047,1.78874309548101,0.286530170231334,6.24277399492294,4.29877828255178e-10,3.4976740676875e-09
"Nphp4",1111.10338339357,1.50400978612931,0.123015081512063,12.2262227333632,2.25167891128301e-34,8.99952943584071e-33
"Megf6",4885.15316358565,3.07248102429855,0.176828557166351,17.375479806738,1.2654342323501e-67,2.06705930910405e-65
"Ttc34",791.404912382996,2.5508370149141,0.155256116084062,16.42986491774,1.16919103456187e-60,1.59732753339961e-58
"Morn1",914.990070288826,1.5121587546611,0.128823213970387,11.7382473861327,8.11507015465205e-32,2.91057933852294e-30
"Mxra8",203.038674501523,2.20306126330807,0.250485510544153,8.7951644728757,1.42838597980262e-18,2.38244001159531e-17
"Rundc3b",64.1752636543814,2.68315015055325,0.466794808342846,5.74802911814426,9.02896928296548e-09,6.40941664546081e-08
"Cacna2d1",64.4061273860007,1.54014808305724,0.411649680690975,3.74140478008394,0.000182994510565662,0.000681884826377577
"Cd36",9018.84812486913,-1.80805709835619,0.0924023406932051,-19.5672218343398,2.94292978741916e-85,8.67183310692846e-83
"Ccdc146",1925.45978048124,1.77063717864012,0.219311601014354,8.07361384646603,6.8247482898839e-16,9.40076235567142e-15
"Fbxl13",461.223443630903,2.24592450361122,0.171513593544806,13.09473177719,3.52918844426793e-39,1.74462644540982e-37
"Kcnh2",179.570717959381,1.71030269583191,0.295173909461528,5.79422042738106,6.86392592779958e-09,4.91195613537962e-08
"Drc1",1538.74472677146,2.36861675399464,0.131324418372884,18.0363772658726,1.0094862289128e-72,1.97020247377943e-70
"Fam166c",539.251724971909,1.97003239592826,0.154637795200355,12.7396565204244,3.5595849164654e-37,1.60160006361204e-35
"Gm9903",40.1557052635687,1.519532284575,0.502499354859896,3.02394872725491,0.00249498719157082,0.00714592481702427
"Gm1673",154.74249744074,1.69509290121993,0.300359043637732,5.64355539520363,1.66573897482328e-08,1.15040097948733e-07
"Zfyve28",16.8635800347066,1.85633127710753,0.793790172850643,2.33856671523295,0.0193578691150886,0.0429514331996976
"Ccdc96",1197.35847867111,1.65800018794696,0.110290164550282,15.0330738439606,4.45828471085123e-51,3.8285201505527e-49
"9130230L23Rik",258.493204193114,1.9522774318379,0.233186243784478,8.37218096639647,5.65614936273454e-17,8.44097444122886e-16
"Corin",14.5803668948792,1.98935497371214,0.761769404044077,2.61149235339601,0.00901480038559221,0.0222856424074156
"Spata18",2810.89051503558,1.51451451413385,0.190501725758657,7.95013540219873,1.86307772031406e-15,2.48874062052263e-14
"Thegl",58.9911172008752,2.07946583587144,0.399352658427741,5.20709150668569,1.91823511125585e-07,1.15632720625563e-06
"Slc4a4",2549.59088193925,2.30556462285592,0.194198739804959,11.8721914733921,1.65085691389796e-32,6.06578916920747e-31
"Cxcl3",18.5811363575786,-1.74413510298709,0.731542932853472,-2.38418693511791,0.0171169050115416,0.0385772118346502
"Odaph",29.7948873108292,2.7991441561873,0.602289098409446,4.64750925025774,3.35967032476742e-06,1.68803495956552e-05
"Fam47e",859.016940451557,1.78084114733315,0.126035529212527,14.1296756435259,2.49289851820764e-45,1.65036471064425e-43
"Stbd1",375.998394689225,2.41916240420784,0.216760037213425,11.1605554017593,6.35930371062978e-29,1.9306589123908e-27
"Cfap299",541.056769030905,1.92680971751393,0.134391293507769,14.3373106041467,1.2791719695907e-46,9.02506871314978e-45
"4930458D05Rik",187.45168408493,2.39046584424338,0.276425742296239,8.64776856303626,5.25162013803518e-18,8.47705128188965e-17
"Arhgap24",220.127432631822,1.98884155130169,0.216627848739354,9.1809135477067,4.27449493919329e-20,7.85294742618542e-19
"Lrrc8c",884.879013348151,1.76306381240932,0.128528892660137,13.7172566877341,8.00368262802012e-43,4.66199002069327e-41
"Pxmp2",195.577563746375,-1.63588697725424,0.234871194590491,-6.96503877415229,3.2831331409461e-12,3.30468351253436e-11
"P2rx2",39.946241223839,-2.67419790061168,0.514833286123572,-5.1942987617351,2.05492915550777e-07,1.22984768414858e-06
"Acacb",477.622429358987,1.77523082559486,0.151766311803955,11.6971336029304,1.31831669968109e-31,4.67256211386969e-30
"Foxn4",794.608460370039,2.09290700236084,0.136557663288641,15.3261776158038,5.11196160040795e-53,4.77158751123793e-51
"Myo1h",524.845149105694,1.97580991935827,0.152607705730512,12.9469865882613,2.4435917926473e-38,1.15478922829886e-36
"Ccdc60",909.385864468753,1.91285549435984,0.136784573778382,13.9844387530062,1.94001227644544e-44,1.21985374436912e-42
"Srrm4",31.9667156137298,1.80715773041735,0.590157756805983,3.06216043011609,0.00219745643014719,0.00636779314158348
"Tesc",27.3138788052797,2.54158819094668,0.608992387162716,4.17343179409499,3.00045513620994e-05,0.000128208245058183
"Iqcd",428.692318404756,1.6567417708373,0.155020273033314,10.6872587592544,1.16771345191229e-26,3.10042363168513e-25
"Cfap73",284.976707206691,1.90959742008537,0.238820614527482,7.99594885836635,1.28579748886429e-15,1.7345569715128e-14
"Rasal1",509.034183154221,2.07894597096853,0.172759576324818,12.0337524274761,2.3617724370749e-33,9.03122549220397e-32
"Dtx1",555.557930850451,2.42149228149436,0.215041053630118,11.2606046176627,2.05344987646049e-29,6.36273087493778e-28
"Oas2",90.2319347520633,1.92313935744511,0.418221469108565,4.59837550077058,4.25798041413195e-06,2.10213303756817e-05
"Morn3",468.014724621417,1.60076707650094,0.218505533865124,7.32597956758863,2.37159927610908e-13,2.66171724580786e-12
"Gm43412",119.146670614885,1.96713228899298,0.362129841047972,5.43211872100975,5.56888507629389e-08,3.61196395884957e-07
"Wdr66",2023.93769791139,1.73230472884626,0.203533168679029,8.51116670609148,1.72191859164914e-17,2.67324303670489e-16
"Lrrc43",469.365958260179,1.89135017934398,0.157939747404165,11.9751374206269,4.79642211514042e-33,1.81563303643149e-31
"Dnah10",2496.37230454491,2.93176568600427,0.320512448067152,9.14711956956512,5.84717830550986e-20,1.06510782515397e-18
"Fzd10",279.677170285462,-2.90566154255895,0.182569851622148,-15.9153415349901,4.95956308545284e-57,5.91526301969724e-55
"Phkg1",46.9854366867073,1.87449378706117,0.44647727849229,4.19840802065258,2.68797990638073e-05,0.000115778051112323
"Syna",185.587672856924,1.70179148157217,0.272939145293292,6.23505829383129,4.51609888051598e-10,3.66457526870379e-09
"Wbscr25",15.4999701311195,2.03020848720789,0.747640180010767,2.71548873574271,0.00661780276388197,0.0169916863037106
"Styxl1",511.173470130687,1.87909940113032,0.161322777466854,11.6480724584376,2.34707651888818e-31,8.20275951763989e-30
"Col26a1",94.8069558276359,3.72002562531967,0.46645215007012,7.97514948695263,1.52196496083061e-15,2.04580406362812e-14
"Serpine1",42790.8149820873,5.43595832128045,0.574402458205339,9.46367523959515,2.97305625281643e-21,5.8865730391733e-20
"Gm31160",579.083070118219,2.18067879914323,0.402538262158293,5.41732054848913,6.04988201082137e-08,3.90875437913257e-07
"Cyp3a13",304.872039571482,-1.84014083846108,0.198223738876825,-9.28315069066748,1.64539570049341e-20,3.09862237932519e-19
"Prkar1b",227.785631382274,2.01077103327437,0.230159527503662,8.73642318909596,2.40607375953946e-18,3.96040267890022e-17
"Adap1",230.94984208772,1.54198133824137,0.250285545756081,6.1608884907166,7.23379178530278e-10,5.7366450105293e-09
"Fscn1",349.714207764935,1.66232448731455,0.171497156468863,9.69301486707954,3.2285480021427e-22,6.75746787969367e-21
"Rsph10b",1040.17031866743,1.84668628985192,0.146282816244989,12.6240821530203,1.55544445595168e-36,6.85490301584806e-35
"Ocm",88.7590489797608,2.40610942948752,0.337229234127874,7.13493726518132,9.68313133213368e-13,1.02117963269688e-11
"Tex26",393.31984097176,1.62164790517937,0.174066223317096,9.31626983269018,1.20502357227696e-20,2.29519572169559e-19
"Gm15997",52.9082939547854,1.67012987542076,0.443978714687537,3.7617341106007,0.000168739376944525,0.000631585393953256
"Wdr95",400.132752982826,2.08355718967825,0.227864131092605,9.14385770014623,6.02633600675943e-20,1.09641377130243e-18
"Rxfp2",72.0183144764134,2.47418806145139,0.355796496813795,6.95394160315819,3.5521869814476e-12,3.56119185838523e-11
"Gm43197",248.815262283449,2.33068592914544,0.259476722705264,8.98225438045493,2.65274666748315e-19,4.6087256553684e-18
"Ppp1r9a",904.620749251986,1.89445653123035,0.140862163665721,13.4490091727262,3.12025246058684e-41,1.66872434084338e-39
"Slc25a13",2131.49843670735,1.80357867016125,0.090026594102038,20.0338432010105,2.7925244027369e-89,1.27169868861606e-86
"D830026I12Rik",116.443323495731,2.41742343844671,0.374884905468888,6.44844165017289,1.13006054019354e-10,9.7544800677935e-10
"Cav1",12167.5346980995,1.70421172901723,0.0869447821161104,19.601081140687,1.5137345553651e-85,4.61604763950953e-83
"Aass",125.329515195847,1.60987609255791,0.29735324227293,5.41401896361455,6.16256352975893e-08,3.9730160757279e-07
"Iqub",854.81742705824,1.96308753630077,0.157830075489598,12.437981355652,1.62560375110058e-35,6.94021965100556e-34
"Lrrc4",364.299994089566,2.8818477490266,0.217669119688478,13.2395801166055,5.18378205720404e-40,2.63182016066427e-38
"Tspan33",5097.77841278761,2.19547415541136,0.229115931591965,9.58237229579172,9.48410420873994e-22,1.92864841744173e-20
"Smkr-ps",176.422000218402,1.97924835915196,0.241217338051126,8.20524915473722,2.30113166583952e-16,3.29033365121183e-15
"Lrguk",956.952943481082,2.2241154754777,0.29301985936097,7.59032333278756,3.19108197237835e-14,3.88618961757714e-13
"Dennd2a",183.501961234078,2.5706741473766,0.241189527105167,10.6583157993245,1.59458860426259e-26,4.17482187192653e-25
"Sspo",428.187118545481,1.80732595985761,0.147717043149717,12.2350537305693,2.01971153291531e-34,8.13732571491993e-33
"Jazf1",105.540906346819,1.6951655196073,0.349616478275594,4.84864308446881,1.24308851270403e-06,6.71741609813596e-06
"Scrn1",221.136622940087,2.17681074252326,0.253309933983902,8.59346772662142,8.43832007725068e-18,1.34049761227192e-16
"Il23r",33.1403694186428,-1.9029377426949,0.573455689535243,-3.31836927843044,0.000905446926697684,0.002887745419018
"Sftpb",392.189918139892,-2.1496306983321,0.556863669959149,-3.86024589912606,0.00011327297805488,0.000438615386294444
"Gm20560",119.336253278404,1.76520635303268,0.34284461383041,5.14870667883918,2.62288670580537e-07,1.5481830877786e-06
"Dnah6",3591.29694114865,2.49813937374701,0.307907237810666,8.11328564898215,4.92690677552215e-16,6.90042451281891e-15
"Reg1",116.083937813631,3.14141788472599,0.37378245632146,8.40440162880282,4.3004859381863e-17,6.52146343885608e-16
"2310069B03Rik",17.7477676425337,1.86845415807269,0.698430136394978,2.67521984047956,0.00746802614990334,0.0188494284482277
"1700003E16Rik",1341.9817861297,1.59459835974587,0.114025711492093,13.9845508427846,1.93695828217895e-44,1.21985374436912e-42
"Asprv1",507.381231077174,-2.24257098093192,0.624474532144353,-3.59113280926167,0.000329243798117213,0.00116127263066107
"1810020O05Rik",238.555194975687,1.85283656196088,0.2292981256394,8.08046972383323,6.45177745152308e-16,8.94216779102321e-15
"Gm44430",55.8543134432959,1.64894030441298,0.463892340423133,3.55457540624387,0.000378589931883874,0.00131822277487277
"Cfap100",767.491200561662,1.82039963979932,0.147672435326873,12.3272812273317,6.45893978763052e-35,2.68135213062187e-33
"Fbln2",1488.54788376313,1.56272078795999,0.146336715782301,10.6789384988302,1.27723734779028e-26,3.36152764668868e-25
"Pdzrn3",770.728004433987,-1.81199096528081,0.135831531630025,-13.3399877299202,1.3548183396922e-40,6.94887713614144e-39
"Bhlhe40",7354.72967235324,1.95558146182712,0.197169657627991,9.91826777686457,3.46721061030991e-23,7.68513879819135e-22
"Lhfpl4",118.330084358313,2.65857633203961,0.368767582648511,7.20935477285056,5.62176184871577e-13,6.0823496805256e-12
"Efcab12",547.779333879098,1.63791963024649,0.187215453879968,8.7488484326547,2.15540929959303e-18,3.55950450047078e-17
"Zfand4",551.398664980033,1.94515996990342,0.149122411003264,13.0440485559266,6.87093789215737e-39,3.34163283635407e-37
"Cecr2",59.5223311565251,-2.32139076585791,0.35595732561662,-6.52154232768379,6.95880772120105e-11,6.14796957285181e-10
"Slc25a18",376.20628703562,1.83700853929143,0.157564415624412,11.6587779798602,2.06991785647235e-31,7.26792652968843e-30
"Usp18",253.930389309283,1.61030331623722,0.204720512359219,7.86586208523968,3.66564211529252e-15,4.7933832144825e-14
"Lrrc23",7191.27932342302,1.97488926643519,0.0896481175175438,22.0293445208005,1.50738758632512e-107,1.25850114707188e-104
"Gm10415",199.509102809816,2.18368655634179,0.275568327667808,7.92430165985614,2.29432036868937e-15,3.03245791562567e-14
"Gm44431",21.9945243890426,1.70656929599911,0.647968494356,2.63372264371469,0.00844544449927337,0.0210233791510817
"Kcna6",13.3084358778958,-1.96912108299536,0.749705331821667,-2.62652671578406,0.00862612207244577,0.0214199211012417
"A2ml1",4050.90720473386,3.06390424207374,0.35690364741341,8.58468178814869,9.10882049106723e-18,1.4424378750238e-16
"Gm44000",425.328802438001,1.98803227116498,0.170081759626729,11.6886859327422,1.4562225672824e-31,5.13711566692956e-30
"Gm38910",237.570575094209,1.52026412185441,0.205973354353334,7.38087762190102,1.5724949830479e-13,1.79297834637662e-12
"Slco1a5",1439.39417743258,-1.91276617453911,0.139848045365717,-13.6774609150742,1.38443045942552e-42,7.97134902078415e-41
"Sox5",547.720875547626,1.55093718712497,0.169185701284418,9.16707012088264,4.86049617499011e-20,8.89689847962867e-19
"Casc1",1478.94843574178,1.92082204078947,0.123089707544577,15.6050581247327,6.724845666846e-55,6.96972280561115e-53
"Pthlh",4361.04566856356,2.43836412780771,0.237057385774603,10.2859656527477,8.15207692386985e-25,1.97277636090042e-23
"Tnni3",441.3570430693,2.05858143468145,0.211855525525348,9.71691169997423,2.55410531544439e-22,5.36076741347742e-21
"Dnaaf3",1287.23134883446,1.74026418072722,0.251636822764985,6.91577711721679,4.65305484192213e-12,4.61558469732051e-11
"Pla2g4c",1067.5377010324,2.91093449642976,0.128569480614475,22.6409446667862,1.7133235956614e-113,1.60923918722497e-110
"Pnma8b",132.368528116742,2.5583633751515,0.266535902825578,9.5985694536083,8.10616414920116e-22,1.65515536459504e-20
"Hif3a",505.622174902832,5.59377878481464,0.283376016175295,19.7397749474831,9.8214476337561e-87,3.27992700089082e-84
"Exoc3l2",51.4093508172732,-1.86807863922852,0.472707628176428,-3.95186903675542,7.75431762566247e-05,0.000309103143974683
"Lypd5",146.730365232717,-2.08543449208353,0.330264332261739,-6.31444055070045,2.71140525332948e-10,2.25121536723953e-09
"Cd177",1333.82085319784,2.07187870810929,0.255078263114531,8.12252162458474,4.56596115151096e-16,6.40086419635323e-15
"Cxcl17",6792.00104825143,2.23852206316523,0.207938641849953,10.765300971719,5.01972668195028e-27,1.36166881906767e-25
"Cyp2s1",9946.76564885445,1.95276111191356,0.147674810496291,13.2233866111012,6.43022338883442e-40,3.24273144588603e-38
"Cyp2a5",74101.7881809763,-1.5852963522705,0.0845147644110457,-18.7576261179675,1.67724824123498e-78,3.93838852644989e-76
"Sptbn4",61.9947674891507,1.86587753659287,0.435029918004001,4.28907865728837,1.79415829909084e-05,7.97238643368929e-05
"Gm15541",64.2828304783168,1.52591734511326,0.382656230223457,3.98769763717731,6.67176187784936e-05,0.000268874329579834
"Gm10046",36.1699330125381,2.52030702338228,0.541162570800113,4.65720868251474,3.20525505865299e-06,1.61476946099353e-05
"Nccrp1",381.70258762349,-3.27076556210255,0.385856908047208,-8.47662823676175,2.31814199313938e-17,3.5584308348211e-16
"Atp4a",9.83567439244985,1.93753996250197,0.852332926163552,2.27321965751465,0.023012946272917,0.0497108748870773
"Krtdap",446.868406084002,-2.41372667125729,0.512400012821574,-4.71062960745435,2.46952691811773e-06,1.27018781680518e-05
"Gm37292",33.2376508967843,2.40654862883853,0.547069693452734,4.39897997940633,1.08760858315747e-05,5.00140201581716e-05
"Klk14",4471.73344660566,-3.4948302081996,0.292501686753321,-11.9480685632659,6.64516532762385e-33,2.49658861358828e-31
"Klk11",3120.68904619888,2.02997946557526,0.253382764682762,8.0115136012381,1.1330520134733e-15,1.53539275549835e-14
"Lhb",993.63573222919,1.79682745156357,0.161224855023824,11.1448538830942,7.58687196544325e-29,2.28031023793362e-27
"Odad1",1020.48954498858,2.11366948445713,0.142849761090296,14.7964509588579,1.5441812195929e-49,1.22782832635143e-47
"Abcc6",51.153202430725,1.9699965668315,0.565110162847934,3.48603988451294,0.000490227908044638,0.00165889326775384
"9130015G15Rik",323.925844477571,1.77799856296765,0.189844924006137,9.36553122120964,7.56686796493705e-21,1.46728892615579e-19
"Gm10297",22.7279094666897,1.63904183828194,0.620835696262368,2.6400573423041,0.00828920006043841,0.0206755350221192
"1810008I18Rik",274.844237624169,1.6444262635333,0.181423473441546,9.06402149809531,1.25727622827289e-19,2.22025231004524e-18
"Wdr93",739.214147385174,2.12522156136226,0.15739668134387,13.5023276425963,1.51512458006219e-41,8.30996065298341e-40
"Ttll13",428.237407967994,2.34234156234551,0.164019891059279,14.2808384228164,2.88114153755415e-46,2.00452754751684e-44
"Nmb",43.2118576575901,1.55132712058344,0.450517183298073,3.44343607324084,0.000574372364443754,0.00191772226013347
"Fsd2",26.6203451292017,2.28534150824165,0.582923052763521,3.9204857269022,8.83706702244064e-05,0.000348565467751281
"Saxo2",1932.75342065222,1.5111657515358,0.11631447652015,12.9920694031065,1.35707312515277e-38,6.51568527948748e-37
"Cfap161",1051.78930395582,1.59536458169667,0.154585575256182,10.3202681042704,5.70635916200373e-25,1.39212930984727e-23
"Arnt2",25.2937521827683,-2.05711307047325,0.5686009846015,-3.61784999706774,0.00029706047112974,0.00105762254445338
"Ccdc81",640.395841119947,2.27460944026887,0.193176818340775,11.7747536159143,5.26707683525249e-32,1.89816860144303e-30
"Ccdc89",230.781902049518,1.87323610925349,0.218117733292378,8.58818804403444,8.83515841134895e-18,1.40057764352059e-16
"Tenm4",691.827739770014,2.26122121152019,0.144219389283018,15.6790374911569,2.10418570701554e-55,2.27494264784385e-53
"Thrsp",55.3051680266905,1.62493815883286,0.374778518326018,4.3357291823736,1.45277719211534e-05,6.5464274791932e-05
"Wnt11",840.300114554175,1.96966823860409,0.124227394945834,15.8553452679493,1.29116038754609e-56,1.48118765679715e-54
"Map6",494.083385256176,-2.4262951455968,0.180795042388725,-13.4201420212622,4.60829246021982e-41,2.4299445295503e-39
"Arrb1",1957.25925708456,2.22855646288255,0.0972697187324021,22.9111021592805,3.60117681950356e-116,3.8656060888214e-113
"Xrra1",274.770411053192,1.91644250424234,0.432504462796084,4.43103521256819,9.3781771774641e-06,4.36873052147955e-05
"P2ry6",74.3153984748011,1.62522630661177,0.406393219658991,3.99914720027937,6.35711341612739e-05,0.000257367188624899
"Stk33",253.368390835151,2.00940714228127,0.221247782049315,9.08215722512137,1.06443866784922e-19,1.89755448403773e-18
"BC051019",2193.82455552537,1.95165429238902,0.208649358057707,9.35375172277907,8.45926630318447e-21,1.62981864108021e-19
"Pde3b",117.373258807229,3.24764514455285,0.658141478724059,4.9345699208156,8.03275656814297e-07,4.44136371251113e-06
"Tmc5",3959.87068140739,1.76394523296172,0.197718337753063,8.92150547596031,4.59992036883507e-19,7.87330333745483e-18
"Gp2",2022.34908878566,3.06485742985686,0.547459417471903,5.59832808066392,2.16428881149782e-08,1.47773431436571e-07
"Gm39079",49.0781294908243,1.81759583731686,0.446117691623052,4.07425186547553,4.61625020316502e-05,0.000191162876972069
"Dnah3",1871.73970995529,2.22656070305187,0.267416478834023,8.32619108874673,8.3485004435296e-17,1.22640532419709e-15
"Vwa3a",1988.02752754252,1.82613032458916,0.299953746462468,6.08803972654383,1.14301513561377e-09,8.87712220051875e-09
"Mfsd13b",34.6069364704979,3.72761678479363,0.67751402790431,5.50190347545115,3.75712643962203e-08,2.48512747071479e-07
"Hirip3",2231.43422894485,1.56697195266508,0.100462700324135,15.5975496140297,7.56421770404259e-55,7.73299752764299e-53
"Cdiptos",217.35935706664,3.22097497580334,0.72719123310995,4.42933691874738,9.45232578340342e-06,4.40190740232373e-05
"Fank1",493.895409006871,2.16851887439538,0.175034363669019,12.38910365336,2.99370770648948e-35,1.2708881190148e-33
"Bnip3",4367.41283100996,3.37190308341083,0.254158490066257,13.2669307349592,3.60027182713389e-40,1.83406389892095e-38
"Cfap46",1476.56954067224,1.84377660315945,0.137464207422334,13.4127758616814,5.08974773468887e-41,2.67443108240924e-39
"Spef1l",218.080671020802,2.29985252051074,0.226387597172156,10.1589157234697,3.0242086451028e-24,7.10121992478201e-23
"Msx3",264.743406575181,1.53497312383,0.446379861891341,3.43871499338303,0.000584482223967325,0.00194844695248025
"Ifitm6",15.928573288053,-2.73376098713248,0.770624844533131,-3.54746022857423,0.000388964473134943,0.00134841017353447
"Muc2",3669.90377586726,3.54017767437258,0.323740526444885,10.9352317216772,7.82059293177208e-28,2.21333089602017e-26
"Syt8",965.629248755558,1.97434376824516,0.276560243372257,7.13892837296805,9.40613291277632e-13,9.96161842235395e-12
"Tnfrsf23",789.805573901082,1.71437917103399,0.158732878317878,10.8004037298484,3.42693382575132e-27,9.43222738706791e-26
"Shank2",959.152413679106,1.74768372494248,0.158063766534272,11.0568270215397,2.03157722516034e-28,5.95137281475819e-27
"4931415C17Rik",154.729802668828,2.05077913691755,0.275308431624743,7.44902408115434,9.40332085858426e-14,1.09122089469347e-12
"Kbtbd11",488.449979361742,3.87647445989264,0.186865279926208,20.7447550525354,1.36719004288096e-95,7.33790427300536e-93
"Nek5",775.166086688568,1.95848175762212,0.164612097423903,11.8975566697186,1.21863001615119e-32,4.51073199081774e-31
"Adam5",178.408638256272,1.88466372898803,0.308016445803317,6.11871136968926,9.43350927758433e-10,7.38368632414257e-09
"Htra4",20.1931796883244,2.59644581033771,0.768851619869593,3.3770440787757,0.000732693075633598,0.00238486279848857
"5430430B14Rik",35.0667575848685,1.73152008123287,0.591223625669235,2.92870583321645,0.00340376385146122,0.00943063480084058
"Ppp1r3b",1643.97000924598,1.89047125801027,0.100992014896699,18.719017141543,3.46485496239722e-78,7.88936975377356e-76
"Gm19410",61.442694004295,2.10036532696269,0.439136083800802,4.78294862217573,1.72742290059989e-06,9.12147271616835e-06
"Fgl1",369.402982081671,3.65883634111353,0.234494149934497,15.603102858368,6.9340454775356e-55,7.13731749564418e-53
"Pdlim3",31.5613772716937,-3.27897141960372,0.609399701934313,-5.38065806267355,7.42140433001155e-08,4.7398582350792e-07
"1700029J07Rik",997.833854578508,2.05316314657931,0.11777616850194,17.4327554775691,4.65479727351253e-68,7.9491242529939e-66
"Ankrd37",1219.58422179972,2.94705901910809,0.325504493569166,9.05381977002376,1.38052594530364e-19,2.43218568652088e-18
"Lrp2bp",171.374703936981,2.39562142310821,0.600347876863548,3.99038876530034,6.59650808814538e-05,0.000266198505769734
"Vegfc",64.0955726773056,2.00581613791851,0.475889723835481,4.21487592073314,2.49915551039732e-05,0.000108203137453906
"Glra3",48.7113796526644,-2.09238754899912,0.425236793768846,-4.92052329351471,8.63131264588863e-07,4.7583039780783e-06
"4930412F12Rik",28.5664387077178,1.57857110746875,0.58810553219279,2.68416299636384,0.00727116473400031,0.0184268235451192
"Galntl6",48.0329775272043,-1.69879928766973,0.49048932899446,-3.46347858607321,0.000533239036480381,0.00179032981238319
"Ddx60",109.591606875978,1.67853318992483,0.317664052201199,5.28398847239315,1.26401208506407e-07,7.8106799401081e-07
"Lpl",61.2550676761635,1.93926643015027,0.44060349928838,4.4013868098696,1.07561175478624e-05,4.95077900487831e-05
"Lzts1",141.706046391261,-1.92788815459407,0.261601687821091,-7.36955548968992,1.71197897196442e-13,1.94170716910802e-12
"Pbx4",385.269694189668,2.13799812087162,0.163676874239712,13.0623103037783,5.40618505286991e-39,2.63779704462756e-37
"Tm6sf2",226.460317117737,1.81159296567253,0.224523239264892,8.06862118862992,7.10964769777025e-16,9.7663423767908e-15
"1700020G03Rik",20.6752696394717,1.86180538773898,0.729836453027203,2.55098985535269,0.0107417452433243,0.0258076654702922
"0610038B21Rik",16.9468618379178,2.03712273746906,0.712665406209284,2.85845604363575,0.00425708084591622,0.0115113556603024
"Ednra",58.982802421945,1.74984372374988,0.45418551418396,3.85270703072475,0.000116819131595752,0.000450952455592335
"Ttc29",1332.36094744745,1.94950525667596,0.15256683476755,12.7780409133231,2.17478693698845e-37,9.9038479057765e-36
"Rnf150",139.354032811351,2.43023387721915,0.247150699475047,9.83300424551102,8.11607922656239e-23,1.76510041413574e-21
"Best2",122.718646882156,1.85832568714839,0.27206647167782,6.83041050846211,8.46719864584804e-12,8.18822787965279e-11
"Gm19935",3126.67672890102,1.5442694962732,0.226865857047252,6.806971821906,9.9674444398914e-12,9.55907817758059e-11
"Gm45472",56.239897547315,1.80047758167542,0.442912724860019,4.06508433968442,4.80150956685166e-05,0.000198179307252531
